time_sec,ECG_I,ECG_I_filtered
10.376,-0.87,-0.175
10.378,-0.85,-0.155
10.38,-0.84,-0.135
10.382,-0.805,-0.12
10.384,-0.795,-0.105
10.386,-0.795,-0.095
10.388,-0.79,-0.09
10.39,-0.795,-0.085
10.392,-0.785,-0.085
10.394,-0.77,-0.085
10.396,-0.775,-0.09
10.398,-0.77,-0.09
10.4,-0.755,-0.085
10.402,-0.785,-0.085
10.404,-0.785,-0.08
10.406,-0.75,-0.07
10.408,-0.755,-0.06
10.41,-0.72,-0.05
10.412,-0.69,-0.04
10.414,-0.71,-0.03
10.416,-0.74,-0.025
10.418,-0.725,-0.02
10.42,-0.735,-0.015
10.422,-0.745,-0.02
10.424,-0.75,-0.02
10.426,-0.735,-0.025
10.428,-0.73,-0.03
10.43,-0.74,-0.035
10.432,-0.73,-0.035
10.434,-0.73,-0.035
10.436,-0.705,-0.03
10.438,-0.695,-0.03
10.44,-0.69,-0.025
10.442,-0.71,-0.025
10.444,-0.715,-0.025
10.446,-0.7,-0.025
10.448,-0.685,-0.025
10.45,-0.71,-0.025
10.452,-0.7,-0.025
10.454,-0.68,-0.025
10.456,-0.7,-0.02
10.458,-0.695,-0.02
10.46,-0.675,-0.015
10.462,-0.68,-0.01
10.464,-0.675,0.0
10.466,-0.685,0.005
10.468,-0.69,0.01
10.47,-0.675,0.02
10.472,-0.67,0.025
10.474,-0.665,0.03
10.476,-0.63,0.035
10.478,-0.585,0.035
10.48,-0.605,0.04
10.482,-0.635,0.035
10.484,-0.64,0.035
10.486,-0.625,0.035
10.488,-0.625,0.035
10.49,-0.65,0.04
10.492,-0.625,0.045
10.494,-0.61,0.05
10.496,-0.575,0.06
10.498,-0.56,0.07
10.5,-0.57,0.075
10.502,-0.565,0.08
10.504,-0.575,0.085
10.506,-0.575,0.085
10.508,-0.585,0.09
10.51,-0.585,0.09
10.512,-0.565,0.09
10.514,-0.58,0.095
10.516,-0.55,0.095
10.518,-0.55,0.1
10.52,-0.56,0.1
10.522,-0.58,0.1
10.524,-0.575,0.1
10.526,-0.59,0.09
10.528,-0.605,0.085
10.53,-0.605,0.075
10.532,-0.575,0.07
10.534,-0.595,0.065
10.536,-0.59,0.065
10.538,-0.575,0.065
10.54,-0.58,0.065
10.542,-0.58,0.07
10.544,-0.59,0.075
10.546,-0.575,0.075
10.548,-0.6,0.07
10.55,-0.615,0.065
10.552,-0.62,0.06
10.554,-0.62,0.05
10.556,-0.61,0.04
10.558,-0.615,0.035
10.56,-0.625,0.025
10.562,-0.64,0.02
10.564,-0.63,0.015
10.566,-0.64,0.015
10.568,-0.63,0.01
10.57,-0.615,0.005
10.572,-0.64,0.0
10.574,-0.64,-0.005
10.576,-0.66,-0.015
10.578,-0.67,-0.02
10.58,-0.685,-0.03
10.582,-0.68,-0.035
10.584,-0.675,-0.035
10.586,-0.68,-0.035
10.588,-0.69,-0.035
10.59,-0.695,-0.03
10.592,-0.665,-0.03
10.594,-0.665,-0.03
10.596,-0.695,-0.03
10.598,-0.68,-0.035
10.6,-0.675,-0.04
10.602,-0.7,-0.045
10.604,-0.705,-0.05
10.606,-0.69,-0.06
10.608,-0.705,-0.06
10.61,-0.69,-0.065
10.612,-0.68,-0.06
10.614,-0.69,-0.06
10.616,-0.705,-0.05
10.618,-0.67,-0.045
10.62,-0.68,-0.04
10.622,-0.685,-0.035
10.624,-0.685,-0.035
10.626,-0.665,-0.035
10.628,-0.66,-0.04
10.63,-0.675,-0.04
10.632,-0.675,-0.045
10.634,-0.68,-0.05
10.636,-0.685,-0.055
10.638,-0.69,-0.06
10.64,-0.71,-0.065
10.642,-0.715,-0.065
10.644,-0.7,-0.07
10.646,-0.665,-0.07
10.648,-0.675,-0.07
10.65,-0.67,-0.07
10.652,-0.66,-0.065
10.654,-0.665,-0.065
10.656,-0.67,-0.06
10.658,-0.66,-0.055
10.66,-0.67,-0.05
10.662,-0.68,-0.05
10.664,-0.675,-0.05
10.666,-0.665,-0.05
10.668,-0.68,-0.05
10.67,-0.675,-0.05
10.672,-0.67,-0.055
10.674,-0.675,-0.055
10.676,-0.67,-0.055
10.678,-0.685,-0.055
10.68,-0.685,-0.05
10.682,-0.695,-0.045
10.684,-0.64,-0.045
10.686,-0.645,-0.04
10.688,-0.66,-0.035
10.69,-0.65,-0.035
10.692,-0.635,-0.035
10.694,-0.655,-0.04
10.696,-0.665,-0.04
10.698,-0.67,-0.045
10.7,-0.665,-0.05
10.702,-0.64,-0.05
10.704,-0.645,-0.05
10.706,-0.645,-0.05
10.708,-0.645,-0.05
10.71,-0.635,-0.045
10.712,-0.65,-0.04
10.714,-0.66,-0.035
10.716,-0.635,-0.035
10.718,-0.65,-0.03
10.72,-0.665,-0.03
10.722,-0.645,-0.025
10.724,-0.645,-0.025
10.726,-0.65,-0.03
10.728,-0.655,-0.03
10.73,-0.64,-0.03
10.732,-0.64,-0.035
10.734,-0.645,-0.035
10.736,-0.665,-0.04
10.738,-0.685,-0.04
10.74,-0.645,-0.04
10.742,-0.63,-0.045
10.744,-0.65,-0.045
10.746,-0.65,-0.045
10.748,-0.66,-0.04
10.75,-0.64,-0.04
10.752,-0.63,-0.04
10.754,-0.64,-0.035
10.756,-0.64,-0.04
10.758,-0.64,-0.04
10.76,-0.655,-0.04
10.762,-0.67,-0.045
10.764,-0.665,-0.05
10.766,-0.675,-0.055
10.768,-0.69,-0.06
10.77,-0.655,-0.06
10.772,-0.645,-0.06
10.774,-0.64,-0.06
10.776,-0.625,-0.06
10.778,-0.635,-0.055
10.78,-0.64,-0.05
10.782,-0.625,-0.045
10.784,-0.62,-0.04
10.786,-0.62,-0.035
10.788,-0.635,-0.025
10.79,-0.63,-0.015
10.792,-0.6,-0.01
10.794,-0.555,0.0
10.796,-0.54,0.01
10.798,-0.55,0.015
10.8,-0.555,0.025
10.802,-0.56,0.03
10.804,-0.565,0.03
10.806,-0.57,0.03
10.808,-0.575,0.03
10.81,-0.55,0.03
10.812,-0.555,0.03
10.814,-0.57,0.025
10.816,-0.57,0.025
10.818,-0.555,0.02
10.82,-0.565,0.02
10.822,-0.56,0.015
10.824,-0.58,0.005
10.826,-0.58,0.0
10.828,-0.615,-0.01
10.83,-0.605,-0.015
10.832,-0.625,-0.025
10.834,-0.635,-0.035
10.836,-0.64,-0.04
10.838,-0.665,-0.045
10.84,-0.68,-0.055
10.842,-0.665,-0.06
10.844,-0.65,-0.07
10.846,-0.655,-0.08
10.848,-0.665,-0.085
10.85,-0.655,-0.09
10.852,-0.655,-0.09
10.854,-0.65,-0.09
10.856,-0.655,-0.08
10.858,-0.685,-0.07
10.86,-0.68,-0.06
10.862,-0.6,-0.045
10.864,-0.61,-0.035
10.866,-0.615,-0.03
10.868,-0.62,-0.025
10.87,-0.615,-0.03
10.872,-0.635,-0.04
10.874,-0.645,-0.05
10.876,-0.625,-0.06
10.878,-0.625,-0.065
10.88,-0.655,-0.06
10.882,-0.635,-0.045
10.884,-0.6,-0.02
10.886,-0.56,0.025
10.888,-0.5,0.08
10.89,-0.4,0.145
10.892,-0.325,0.22
10.894,-0.25,0.305
10.896,-0.135,0.395
10.898,-0.015,0.48
10.9,0.02,0.56
10.902,0.025,0.63
10.904,0.115,0.675
10.906,0.13,0.69
10.908,0.165,0.665
10.91,0.125,0.605
10.912,-0.01,0.5
10.914,-0.205,0.365
10.916,-0.395,0.2
10.918,-0.59,0.025
10.92,-0.775,-0.145
10.922,-0.965,-0.29
10.924,-1.075,-0.41
10.926,-1.13,-0.485
10.928,-1.105,-0.515
10.93,-1.045,-0.51
10.932,-0.975,-0.47
10.934,-0.925,-0.42
10.936,-0.875,-0.36
10.938,-0.855,-0.31
10.94,-0.825,-0.27
10.942,-0.825,-0.25
10.944,-0.835,-0.24
10.946,-0.83,-0.245
10.948,-0.79,-0.245
10.95,-0.77,-0.245
10.952,-0.755,-0.24
10.954,-0.75,-0.22
10.956,-0.71,-0.195
10.958,-0.69,-0.16
10.96,-0.68,-0.13
10.962,-0.65,-0.1
10.964,-0.645,-0.075
10.966,-0.645,-0.06
10.968,-0.63,-0.055
10.97,-0.62,-0.055
10.972,-0.625,-0.065
10.974,-0.64,-0.075
10.976,-0.615,-0.08
10.978,-0.655,-0.09
10.98,-0.675,-0.09
10.982,-0.66,-0.09
10.984,-0.63,-0.09
10.986,-0.6,-0.08
10.988,-0.59,-0.075
10.99,-0.6,-0.065
10.992,-0.605,-0.06
10.994,-0.61,-0.05
10.996,-0.585,-0.045
10.998,-0.6,-0.04
11.0,-0.6,-0.04
11.002,-0.605,-0.04
11.004,-0.595,-0.035
11.006,-0.59,-0.035
11.008,-0.595,-0.035
11.01,-0.58,-0.035
11.012,-0.58,-0.03
11.014,-0.59,-0.03
11.016,-0.575,-0.025
11.018,-0.585,-0.025
11.02,-0.59,-0.025
11.022,-0.6,-0.025
11.024,-0.59,-0.025
11.026,-0.565,-0.025
11.028,-0.545,-0.025
11.03,-0.555,-0.025
11.032,-0.56,-0.02
11.034,-0.55,-0.015
11.036,-0.53,-0.015
11.038,-0.55,-0.01
11.04,-0.555,-0.01
11.042,-0.555,-0.005
11.044,-0.545,0.0
11.046,-0.54,0.0
11.048,-0.515,0.005
11.05,-0.51,0.01
11.052,-0.525,0.015
11.054,-0.505,0.025
11.056,-0.495,0.035
11.058,-0.495,0.045
11.06,-0.46,0.055
11.062,-0.47,0.06
11.064,-0.47,0.065
11.066,-0.475,0.07
11.068,-0.47,0.07
11.07,-0.485,0.07
11.072,-0.47,0.07
11.074,-0.455,0.075
11.076,-0.46,0.075
11.078,-0.46,0.075
11.08,-0.455,0.075
11.082,-0.445,0.08
11.084,-0.425,0.085
11.086,-0.445,0.085
11.088,-0.43,0.09
11.09,-0.425,0.095
11.092,-0.45,0.1
11.094,-0.435,0.105
11.096,-0.44,0.105
11.098,-0.43,0.105
11.1,-0.4,0.105
11.102,-0.42,0.105
11.104,-0.435,0.1
11.106,-0.44,0.095
11.108,-0.42,0.09
11.11,-0.455,0.085
11.112,-0.45,0.08
11.114,-0.455,0.075
11.116,-0.45,0.075
11.118,-0.445,0.075
11.12,-0.435,0.075
11.122,-0.445,0.08
11.124,-0.455,0.085
11.126,-0.435,0.09
11.128,-0.45,0.09
11.13,-0.465,0.09
11.132,-0.465,0.085
11.134,-0.465,0.075
11.136,-0.475,0.065
11.138,-0.455,0.055
11.14,-0.465,0.05
11.142,-0.475,0.04
11.144,-0.485,0.04
11.146,-0.48,0.035
11.148,-0.485,0.035
11.15,-0.49,0.035
11.152,-0.495,0.035
11.154,-0.485,0.035
11.156,-0.5,0.035
11.158,-0.515,0.03
11.16,-0.52,0.025
11.162,-0.525,0.02
11.164,-0.52,0.015
11.166,-0.51,0.01
11.168,-0.51,0.01
11.17,-0.505,0.005
11.172,-0.51,0.005
11.174,-0.515,0.005
11.176,-0.54,0.0
11.178,-0.545,-0.005
11.18,-0.525,-0.01
11.182,-0.53,-0.02
11.184,-0.515,-0.025
11.186,-0.55,-0.035
11.188,-0.54,-0.04
11.19,-0.545,-0.045
11.192,-0.565,-0.045
11.194,-0.565,-0.045
11.196,-0.54,-0.04
11.198,-0.54,-0.03
11.2,-0.535,-0.025
11.202,-0.54,-0.015
11.204,-0.56,-0.01
11.206,-0.545,-0.01
11.208,-0.54,-0.01
11.21,-0.535,-0.015
11.212,-0.54,-0.02
11.214,-0.53,-0.03
11.216,-0.545,-0.035
11.218,-0.54,-0.035
11.22,-0.53,-0.04
11.222,-0.515,-0.035
11.224,-0.525,-0.035
11.226,-0.52,-0.03
11.228,-0.525,-0.025
11.23,-0.525,-0.02
11.232,-0.525,-0.015
11.234,-0.52,-0.015
11.236,-0.535,-0.015
11.238,-0.535,-0.015
11.24,-0.52,-0.02
11.242,-0.52,-0.02
11.244,-0.53,-0.02
11.246,-0.515,-0.025
11.248,-0.515,-0.02
11.25,-0.52,-0.02
11.252,-0.525,-0.015
11.254,-0.51,-0.01
11.256,-0.51,-0.01
11.258,-0.485,-0.005
11.26,-0.51,-0.005
11.262,-0.53,-0.005
11.264,-0.525,-0.01
11.266,-0.53,-0.01
11.268,-0.52,-0.015
11.27,-0.535,-0.02
11.272,-0.54,-0.025
11.274,-0.5,-0.025
11.276,-0.495,-0.025
11.278,-0.49,-0.025
11.28,-0.49,-0.02
11.282,-0.515,-0.015
11.284,-0.5,-0.005
11.286,-0.495,0.0
11.288,-0.505,0.005
11.29,-0.51,0.005
11.292,-0.51,0.01
11.294,-0.505,0.01
11.296,-0.52,0.01
11.298,-0.515,0.01
11.3,-0.47,0.01
11.302,-0.44,0.01
11.304,-0.465,0.015
11.306,-0.47,0.015
11.308,-0.47,0.02
11.31,-0.49,0.02
11.312,-0.49,0.02
11.314,-0.5,0.02
11.316,-0.505,0.015
11.318,-0.5,0.01
11.32,-0.485,0.0
11.322,-0.495,-0.005
11.324,-0.5,-0.005
11.326,-0.485,-0.01
11.328,-0.5,-0.01
11.33,-0.515,-0.01
11.332,-0.5,-0.015
11.334,-0.495,-0.015
11.336,-0.515,-0.02
11.338,-0.51,-0.025
11.34,-0.52,-0.03
11.342,-0.53,-0.035
11.344,-0.53,-0.035
11.346,-0.515,-0.035
11.348,-0.495,-0.035
11.35,-0.495,-0.03
11.352,-0.49,-0.02
11.354,-0.485,-0.015
11.356,-0.5,-0.01
11.358,-0.515,-0.01
11.36,-0.52,-0.015
11.362,-0.495,-0.02
11.364,-0.515,-0.025
11.366,-0.525,-0.035
11.368,-0.515,-0.04
11.37,-0.505,-0.045
11.372,-0.505,-0.045
11.374,-0.505,-0.045
11.376,-0.515,-0.04
11.378,-0.495,-0.03
11.38,-0.49,-0.02
11.382,-0.47,-0.015
11.384,-0.465,-0.005
11.386,-0.445,0.0
11.388,-0.46,0.01
11.39,-0.46,0.015
11.392,-0.485,0.02
11.394,-0.46,0.03
11.396,-0.445,0.035
11.398,-0.435,0.04
11.4,-0.44,0.045
11.402,-0.445,0.045
11.404,-0.415,0.045
11.406,-0.43,0.045
11.408,-0.42,0.04
11.41,-0.435,0.04
11.412,-0.43,0.04
11.414,-0.42,0.04
11.416,-0.41,0.04
11.418,-0.425,0.04
11.42,-0.41,0.045
11.422,-0.405,0.045
11.424,-0.41,0.04
11.426,-0.425,0.035
11.428,-0.48,0.03
11.43,-0.47,0.02
11.432,-0.485,0.01
11.434,-0.495,-0.005
11.436,-0.51,-0.01
11.438,-0.51,-0.02
11.44,-0.505,-0.025
11.442,-0.485,-0.035
11.444,-0.49,-0.035
11.446,-0.51,-0.04
11.448,-0.53,-0.045
11.45,-0.525,-0.045
11.452,-0.53,-0.05
11.454,-0.54,-0.05
11.456,-0.525,-0.045
11.458,-0.465,-0.045
11.46,-0.475,-0.04
11.462,-0.485,-0.035
11.464,-0.49,-0.03
11.466,-0.51,-0.03
11.468,-0.515,-0.035
11.47,-0.505,-0.04
11.472,-0.51,-0.05
11.474,-0.505,-0.06
11.476,-0.515,-0.065
11.478,-0.505,-0.065
11.48,-0.495,-0.055
11.482,-0.485,-0.03
11.484,-0.46,0.005
11.486,-0.4,0.055
11.488,-0.355,0.12
11.49,-0.245,0.195
11.492,-0.14,0.28
11.494,-0.075,0.37
11.496,0.035,0.465
11.498,0.165,0.555
11.5,0.245,0.64
11.502,0.25,0.705
11.504,0.27,0.75
11.506,0.3,0.76
11.508,0.335,0.73
11.51,0.305,0.655
11.512,0.16,0.54
11.514,-0.06,0.39
11.516,-0.245,0.21
11.518,-0.485,0.025
11.52,-0.685,-0.155
11.522,-0.84,-0.315
11.524,-0.975,-0.435
11.526,-1.055,-0.515
11.528,-1.05,-0.555
11.53,-1.0,-0.55
11.532,-0.895,-0.515
11.534,-0.84,-0.47
11.536,-0.79,-0.415
11.538,-0.775,-0.365
11.54,-0.77,-0.325
11.542,-0.755,-0.295
11.544,-0.75,-0.28
11.546,-0.705,-0.27
11.548,-0.675,-0.26
11.55,-0.65,-0.245
11.552,-0.63,-0.23
11.554,-0.595,-0.205
11.556,-0.585,-0.18
11.558,-0.595,-0.155
11.56,-0.56,-0.13
11.562,-0.56,-0.11
11.564,-0.52,-0.09
11.566,-0.49,-0.075
11.568,-0.505,-0.065
11.57,-0.485,-0.06
11.572,-0.475,-0.055
11.574,-0.48,-0.05
11.576,-0.495,-0.045
11.578,-0.495,-0.04
11.58,-0.49,-0.04
11.582,-0.495,-0.04
11.584,-0.485,-0.04
11.586,-0.465,-0.045
11.588,-0.47,-0.045
11.59,-0.47,-0.045
11.592,-0.45,-0.045
11.594,-0.49,-0.04
11.596,-0.48,-0.035
11.598,-0.46,-0.03
11.6,-0.465,-0.03
11.602,-0.48,-0.03
11.604,-0.48,-0.03
11.606,-0.47,-0.03
11.608,-0.465,-0.035
11.61,-0.45,-0.035
11.612,-0.44,-0.03
11.614,-0.44,-0.025
11.616,-0.41,-0.02
11.618,-0.415,-0.01
11.62,-0.43,0.005
11.622,-0.44,0.015
11.624,-0.4,0.02
11.626,-0.41,0.025
11.628,-0.41,0.025
11.63,-0.395,0.025
11.632,-0.41,0.025
11.634,-0.405,0.02
11.636,-0.4,0.02
11.638,-0.415,0.02
11.64,-0.395,0.02
11.642,-0.405,0.025
11.644,-0.37,0.03
11.646,-0.38,0.04
11.648,-0.39,0.045
11.65,-0.4,0.05
11.652,-0.385,0.055
11.654,-0.38,0.055
11.656,-0.39,0.06
11.658,-0.39,0.065
11.66,-0.315,0.07
11.662,-0.3,0.075
11.664,-0.31,0.08
11.666,-0.31,0.09
11.668,-0.295,0.095
11.67,-0.295,0.1
11.672,-0.295,0.105
11.674,-0.295,0.11
11.676,-0.29,0.11
11.678,-0.28,0.115
11.68,-0.265,0.12
11.682,-0.28,0.125
11.684,-0.275,0.13
11.686,-0.29,0.135
11.688,-0.275,0.14
11.69,-0.28,0.145
11.692,-0.28,0.15
11.694,-0.295,0.15
11.696,-0.29,0.15
11.698,-0.285,0.145
11.7,-0.275,0.145
11.702,-0.285,0.14
11.704,-0.255,0.14
11.706,-0.26,0.14
11.708,-0.265,0.14
11.71,-0.28,0.14
11.712,-0.265,0.14
11.714,-0.275,0.145
11.716,-0.275,0.145
11.718,-0.27,0.145
11.72,-0.275,0.145
11.722,-0.27,0.14
11.724,-0.245,0.135
11.726,-0.265,0.125
11.728,-0.28,0.12
11.73,-0.305,0.11
11.732,-0.31,0.105
11.734,-0.33,0.1
11.736,-0.305,0.095
11.738,-0.31,0.09
11.74,-0.315,0.09
11.742,-0.3,0.09
11.744,-0.27,0.09
11.746,-0.29,0.09
11.748,-0.32,0.085
11.75,-0.32,0.085
11.752,-0.31,0.08
11.754,-0.33,0.075
11.756,-0.325,0.07
11.758,-0.33,0.065
11.76,-0.35,0.06
11.762,-0.355,0.055
11.764,-0.365,0.05
11.766,-0.375,0.05
11.768,-0.38,0.045
11.77,-0.38,0.04
11.772,-0.365,0.03
11.774,-0.39,0.025
11.776,-0.355,0.015
11.778,-0.36,0.01
11.78,-0.385,0.005
11.782,-0.37,0.0
11.784,-0.385,-0.005
11.786,-0.39,-0.005
11.788,-0.415,-0.005
11.79,-0.405,-0.005
11.792,-0.405,-0.005
11.794,-0.41,-0.01
11.796,-0.385,-0.015
11.798,-0.395,-0.02
11.8,-0.41,-0.025
11.802,-0.4,-0.03
11.804,-0.395,-0.03
11.806,-0.39,-0.035
11.808,-0.38,-0.035
11.81,-0.405,-0.035
11.812,-0.405,-0.035
11.814,-0.41,-0.03
11.816,-0.4,-0.03
11.818,-0.39,-0.03
11.82,-0.405,-0.03
11.822,-0.4,-0.03
11.824,-0.395,-0.035
11.826,-0.41,-0.035
11.828,-0.41,-0.035
11.83,-0.395,-0.035
11.832,-0.405,-0.035
11.834,-0.405,-0.03
11.836,-0.375,-0.025
11.838,-0.39,-0.02
11.84,-0.415,-0.015
11.842,-0.38,-0.01
11.844,-0.385,-0.005
11.846,-0.415,-0.005
11.848,-0.425,-0.005
11.85,-0.36,-0.005
11.852,-0.33,-0.01
11.854,-0.36,-0.01
11.856,-0.38,-0.01
11.858,-0.395,-0.01
11.86,-0.385,-0.01
11.862,-0.375,-0.005
11.864,-0.38,-0.005
11.866,-0.385,-0.005
11.868,-0.39,-0.005
11.87,-0.375,-0.005
11.872,-0.375,-0.01
11.874,-0.39,-0.01
11.876,-0.39,-0.015
11.878,-0.375,-0.015
11.88,-0.375,-0.015
11.882,-0.37,-0.015
11.884,-0.35,-0.01
11.886,-0.33,-0.01
11.888,-0.36,-0.005
11.89,-0.355,-0.005
11.892,-0.37,-0.005
11.894,-0.39,-0.005
11.896,-0.395,-0.01
11.898,-0.395,-0.015
11.9,-0.405,-0.02
11.902,-0.42,-0.025
11.904,-0.41,-0.03
11.906,-0.4,-0.035
11.908,-0.35,-0.035
11.91,-0.375,-0.04
11.912,-0.375,-0.035
11.914,-0.375,-0.035
11.916,-0.38,-0.03
11.918,-0.385,-0.03
11.92,-0.395,-0.03
11.922,-0.41,-0.03
11.924,-0.4,-0.035
11.926,-0.41,-0.04
11.928,-0.415,-0.045
11.93,-0.42,-0.05
11.932,-0.44,-0.055
11.934,-0.4,-0.055
11.936,-0.36,-0.055
11.938,-0.375,-0.05
11.94,-0.38,-0.045
11.942,-0.35,-0.035
11.944,-0.35,-0.025
11.946,-0.36,-0.02
11.948,-0.37,-0.015
11.95,-0.385,-0.015
11.952,-0.405,-0.015
11.954,-0.39,-0.02
11.956,-0.385,-0.03
11.958,-0.405,-0.04
11.96,-0.41,-0.045
11.962,-0.375,-0.055
11.964,-0.365,-0.055
11.966,-0.395,-0.055
11.968,-0.395,-0.055
11.97,-0.41,-0.05
11.972,-0.425,-0.045
11.974,-0.41,-0.045
11.976,-0.4,-0.045
11.978,-0.4,-0.045
11.98,-0.38,-0.05
11.982,-0.38,-0.05
11.984,-0.375,-0.05
11.986,-0.38,-0.05
11.988,-0.365,-0.045
11.99,-0.375,-0.035
11.992,-0.365,-0.025
11.994,-0.345,-0.015
11.996,-0.325,0.0
11.998,-0.325,0.01
12.0,-0.33,0.015
12.002,-0.315,0.02
12.004,-0.315,0.02
12.006,-0.305,0.015
12.008,-0.33,0.01
12.01,-0.325,0.005
12.012,-0.35,0.0
12.014,-0.365,0.0
12.016,-0.33,0.0
12.018,-0.3,0.005
12.02,-0.3,0.015
12.022,-0.29,0.025
12.024,-0.295,0.035
12.026,-0.31,0.04
12.028,-0.3,0.045
12.03,-0.3,0.045
12.032,-0.305,0.045
12.034,-0.31,0.035
12.036,-0.315,0.025
12.038,-0.34,0.01
12.04,-0.365,-0.005
12.042,-0.335,-0.025
12.044,-0.365,-0.04
12.046,-0.36,-0.05
12.048,-0.365,-0.06
12.05,-0.395,-0.065
12.052,-0.395,-0.065
12.054,-0.41,-0.065
12.056,-0.405,-0.065
12.058,-0.405,-0.065
12.06,-0.405,-0.065
12.062,-0.405,-0.065
12.064,-0.38,-0.065
12.066,-0.385,-0.065
12.068,-0.39,-0.07
12.07,-0.405,-0.07
12.072,-0.4,-0.075
12.074,-0.39,-0.075
12.076,-0.385,-0.075
12.078,-0.4,-0.075
12.08,-0.395,-0.075
12.082,-0.385,-0.08
12.084,-0.41,-0.08
12.086,-0.395,-0.08
12.088,-0.36,-0.075
12.09,-0.375,-0.065
12.092,-0.365,-0.045
12.094,-0.32,-0.015
12.096,-0.31,0.025
12.098,-0.25,0.075
12.1,-0.17,0.145
12.102,-0.05,0.22
12.104,0.01,0.31
12.106,0.105,0.405
12.108,0.24,0.5
12.11,0.35,0.59
12.112,0.395,0.67
12.114,0.435,0.72
12.116,0.415,0.74
12.118,0.405,0.715
12.12,0.375,0.645
12.122,0.28,0.525
12.124,0.075,0.365
12.126,-0.135,0.18
12.128,-0.325,-0.025
12.13,-0.58,-0.22
12.132,-0.79,-0.395
12.134,-0.94,-0.535
12.136,-1.045,-0.635
12.138,-1.05,-0.68
12.14,-1.01,-0.685
12.142,-0.92,-0.66
12.144,-0.87,-0.605
12.146,-0.795,-0.545
12.148,-0.72,-0.485
12.15,-0.7,-0.43
12.152,-0.725,-0.39
12.154,-0.695,-0.36
12.156,-0.655,-0.34
12.158,-0.625,-0.325
12.16,-0.6,-0.31
12.162,-0.585,-0.295
12.164,-0.56,-0.28
12.166,-0.51,-0.26
12.168,-0.485,-0.24
12.17,-0.485,-0.22
12.172,-0.5,-0.205
12.174,-0.48,-0.185
12.176,-0.465,-0.17
12.178,-0.45,-0.15
12.18,-0.435,-0.135
12.182,-0.44,-0.12
12.184,-0.37,-0.105
12.186,-0.37,-0.09
12.188,-0.37,-0.08
12.19,-0.375,-0.07
12.192,-0.365,-0.07
12.194,-0.375,-0.07
12.196,-0.385,-0.075
12.198,-0.38,-0.08
12.2,-0.365,-0.08
12.202,-0.375,-0.08
12.204,-0.365,-0.08
12.206,-0.38,-0.075
12.208,-0.335,-0.065
12.21,-0.34,-0.06
12.212,-0.34,-0.05
12.214,-0.355,-0.045
12.216,-0.345,-0.045
12.218,-0.33,-0.04
12.22,-0.335,-0.04
12.222,-0.335,-0.045
12.224,-0.335,-0.045
12.226,-0.31,-0.045
12.228,-0.295,-0.045
12.23,-0.325,-0.04
12.232,-0.33,-0.04
12.234,-0.305,-0.035
12.236,-0.305,-0.03
12.238,-0.33,-0.03
12.24,-0.305,-0.025
12.242,-0.3,-0.025
12.244,-0.295,-0.02
12.246,-0.305,-0.015
12.248,-0.28,-0.01
12.25,-0.265,-0.005
12.252,-0.26,0.0
12.254,-0.255,0.005
12.256,-0.285,0.01
12.258,-0.31,0.015
12.26,-0.27,0.02
12.262,-0.265,0.025
12.264,-0.245,0.03
12.266,-0.24,0.035
12.268,-0.235,0.045
12.27,-0.22,0.05
12.272,-0.205,0.06
12.274,-0.205,0.07
12.276,-0.205,0.08
12.278,-0.215,0.085
12.28,-0.18,0.095
12.282,-0.195,0.095
12.284,-0.185,0.1
12.286,-0.155,0.1
12.288,-0.18,0.095
12.29,-0.175,0.095
12.292,-0.18,0.09
12.294,-0.165,0.09
12.296,-0.17,0.095
12.298,-0.175,0.1
12.3,-0.16,0.11
12.302,-0.145,0.115
12.304,-0.135,0.125
12.306,-0.095,0.135
12.308,-0.105,0.14
12.31,-0.125,0.145
12.312,-0.135,0.145
12.314,-0.13,0.145
12.316,-0.15,0.14
12.318,-0.165,0.135
12.32,-0.145,0.13
12.322,-0.165,0.125
12.324,-0.165,0.125
12.326,-0.145,0.12
12.328,-0.15,0.125
12.33,-0.15,0.125
12.332,-0.14,0.125
12.334,-0.155,0.13
12.336,-0.165,0.125
12.338,-0.175,0.125
12.34,-0.16,0.115
12.342,-0.165,0.11
12.344,-0.185,0.1
12.346,-0.2,0.09
12.348,-0.21,0.08
12.35,-0.23,0.07
12.352,-0.21,0.065
12.354,-0.185,0.065
12.356,-0.19,0.065
12.358,-0.19,0.065
12.36,-0.185,0.065
12.362,-0.19,0.065
12.364,-0.225,0.06
12.366,-0.235,0.055
12.368,-0.24,0.045
12.37,-0.24,0.035
12.372,-0.23,0.025
12.374,-0.26,0.015
12.376,-0.275,0.005
12.378,-0.26,0.0
12.38,-0.265,0.0
12.382,-0.255,0.0
12.384,-0.265,0.0
12.386,-0.265,0.0
12.388,-0.27,0.0
12.39,-0.3,-0.005
12.392,-0.265,-0.01
12.394,-0.245,-0.015
12.396,-0.3,-0.025
12.398,-0.305,-0.03
12.4,-0.305,-0.04
12.402,-0.315,-0.045
12.404,-0.29,-0.045
12.406,-0.305,-0.05
12.408,-0.31,-0.05
12.41,-0.33,-0.05
12.412,-0.325,-0.05
12.414,-0.28,-0.045
12.416,-0.3,-0.045
12.418,-0.305,-0.04
12.42,-0.285,-0.035
12.422,-0.275,-0.03
12.424,-0.285,-0.025
12.426,-0.295,-0.025
12.428,-0.3,-0.02
12.43,-0.305,-0.025
12.432,-0.305,-0.03
